taiwan_user_id,_2d_cad_user_id
03ce38e9f6066ef04d55f81594fc72bbe5c4b7a3,d4c4867246235c20cd8663d8750099e1d8f7c4f6
04bdd9ad9db1bd50c6738902f2f36619495b1dc0,2cb43b1d9595ee36e96f0e0f2a6c82f2a2e8cbba
07b763e3c87a0431ae9526b4a0e209b41ced4525,112d781c3c8d007e2ceaf1dd9c6f6bffe8d4f6bb
0a9d39327da645f6f45d6d9cd858093f838bd74b,3dabee755e79bbc1c2af7f3a1e5bd359b75f06ab
1944385aaaed7497783149b0f027ade317a4bdd6,ff360561cc48b389313a75400fa3d227953d6917
1d50373ed16a49e70da2d2a16a9f6a73016ea800,4a63ca8532bd1f5f17fca9c54ef7d30093fb4d4d
1e8928de9ebce03c8e073b95f53e0e0a336b3901,de7fe8702466cb80b56a3732b81d44196f8d395e
1fb67d93a75971943c3ac4f97e8d2aab38a6b179,17a3b3afcedfde3695085e94398a83fbe66e5b1f
2bdd67351205999e30e3b0cd33cf53a2757f52eb,b211f400f996172424fdcc19082bbe5a7463f6a6
3147eb062def8be0a40e3934c47e22713126eed3,19847563d3c7afbbf52ca1dbe73612f8f786aae7
389ef563c67909acdd6190e5fa2613da558453f2,3cbe0466b1cb09e80a053b5fd19b10754a393600
3ad01530a17bdc5eedf51b3fdaa3e136918bcc19,514e781e9902f39fcd2bb606ee558a9bd134b2fd
44060c1f174b8e40cd7e54c7207c85d146522940,7badafb083ab51984c655775fbf0847c8b8136da
493f3d455d1e5d05be1fc59f06abe3cb0c279c60,7e2b09d5573bedde5bf3bf6ba4260480bc442e29
5e48135612fcb7dc1e643227adfcc3db3a35c2b3,2629e88e6fb97fed4a6f1497510812919fa6765f
60790593444c65dbc94c20c7733c4894a399da4a,0fe60ad66aece4d2ffccd149f8c3b15e362cea62
6479fb5cc65feed041715afe467728b3209a489a,f3082d8f46292746ac79bb53ae6b41ea9ba433ec
7b551202bd26e40186d43bd33fbe9335bcb50991,9f0f5ec02eeab3b434451c94a1448fbac7d97d9b
7ee82882332f6a283226aa8882587a0264337c4e,56e181f8b8c0531a7a37870635915e363450c065
86ce9191edbed7f93006f20e700abb5344e0e57a,58aba6ab7673e4f6a2f9082e064ba13d2639a6a5
883101ebcfad87c71520f45130addfab43c7ab8c,476db4b5ecd41a575e61350bedc7ae735c4ba841
91dd7407318406e9a71e2b4bac1a67839a9ba942,afaf56c9108931237d3719ee1d5587e760ac996b
986bca2fe7878bb3257d42574003c598a5520d4c,dfd2bd5d9b1953690941e6c19946a4256365e3a6
9e470abba14c8a702f7d54edba390fa8f2cae4d1,61570a2f10316e6d5c79106baf2bfadd2ea1b91a
ad8b21bb1f8b5f10b375dec407ace69be9083a47,0fc4e86e08ec9123d33c6c982831d2054b7793c4
b1281b5b3d3ac98ee7ed6655fb26929b858f1946,540e242316347909784838036541624f4d0dfe2e
b35fb6fab5e528b95049af8a9fa949491b835ba7,9e693fd7c1fe145402de7399e3a2d3c70b12e40b
b4a7f5d77c38c585a7015c9d9871c37dcca9039a,00e821931d09f6b70b2d87e9a942622bb5162d33
b65548806d4ff91b59d96b8672cef03b51ba7175,e802102713bd4c0e4d16cd8ba0195c02aeeb6756
b6c1e75679b8dc02a0f53194beaa2b14dccd78eb,7c54fa82080a1c386bd69500fa6a48c5ea46a04d
b7462916e0d6ec87e63c430c638b47a64b534bb2,005ca3e3a6bb767e2a23672a4543fa34b75fa725
ba6d61eccdb05252c1a01c3390bd9dce189d8b00,da4c0ab7b19ea20aa826e02d9a7f074aaed29984
c06ba11aeccf32e75b09481b19858addd3dbb496,7fffa9d150eed63b1d36a82a85efa9fdda5568dd
cd40b9ca5f5d0cc8bd5c6181dcc26534232de031,545be9d3566ef0f8a8b4794348fb177c5b502081
dad1439bb5371497cbdfb71960e13397986f47fd,5352fbf3eb24d509a971a4b6065d3225cdb099b3
df77e50a622a7aaf8cc2b70d5a4cec81a2a77ca1,856b7328017f823f70057621c9985766124bf50f
e798b3c0b9519bb08d72c01462c4f9370eb44693,9dfa3a10d6a65a742b4995b0117ec14e3329dba4
ea7909426d374b1ad881a470b2c319d120a44bdc,1161eb022d35144baee20d80a74721ac21606435
ebb3fa2f8445b64dfc50ac7d56d483d7623d679e,8695147fd9576f8faa408441c1fa9a16805928ff
f67ea5af0aadc39af7d2ca6b9dac4b01accb0796,feaa847cb7e24e57ab508d0ada6181b4358bd36c
fa2abd46c1ff40d55f979154aa83955b903c4ebf,325bbf5c8b57c45ce05970178c5683c683e1aca1
fa575a879fe61bb1a5de499ad1b96eb0d80a335b,ddcb273660bea2837302326b9c23cb84587b7dc4
fb674ca122b0e9735c682df6095bf82d9f9de041,e46e79082084cae9e9491e337bf9f27ec01cacaf
ff634d6f3149b2104d9d9e1c228a755f419c8f92,3e9080508d20e29374c8655db340f11db05ac9df
